image,labels
frames/all/leaf_0_1115.jpg, 0
frames/all/leaf_0_1707.jpg, 0
frames/all/leaf_1_5238.jpg, 1
frames/all/leaf_1_4284.jpg, 1
frames/all/leaf_2_6720.jpg, 2
frames/all/leaf_0_1219.jpg, 0
frames/all/leaf_2_5703.jpg, 2
frames/all/leaf_1_3546.jpg, 1
frames/all/leaf_2_8055.jpg, 2
frames/all/leaf_0_672.jpg, 0
frames/all/leaf_2_6618.jpg, 2
frames/all/leaf_0_2019.jpg, 0
frames/all/leaf_1_2961.jpg, 1
frames/all/leaf_1_3223.jpg, 1
frames/all/leaf_2_6436.jpg, 2
frames/all/leaf_0_1267.jpg, 0
frames/all/leaf_1_3174.jpg, 1
frames/all/leaf_0_1635.jpg, 0
frames/all/leaf_2_7243.jpg, 2
frames/all/leaf_1_3557.jpg, 1
frames/all/leaf_1_2758.jpg, 1
frames/all/leaf_2_6882.jpg, 2
frames/all/leaf_0_108.jpg, 0
frames/all/leaf_1_4360.jpg, 1
frames/all/leaf_0_1970.jpg, 0
frames/all/leaf_1_5398.jpg, 1
frames/all/leaf_2_6980.jpg, 2
frames/all/leaf_2_7677.jpg, 2
frames/all/leaf_2_7793.jpg, 2
frames/all/leaf_2_7930.jpg, 2
frames/all/leaf_1_3609.jpg, 1
frames/all/leaf_1_2957.jpg, 1
frames/all/leaf_0_2308.jpg, 0
frames/all/leaf_1_4240.jpg, 1
frames/all/leaf_2_6328.jpg, 2
frames/all/leaf_2_6177.jpg, 2
frames/all/leaf_0_621.jpg, 0
frames/all/leaf_2_6222.jpg, 2
frames/all/leaf_2_7480.jpg, 2
frames/all/leaf_2_7246.jpg, 2
frames/all/leaf_0_1093.jpg, 0
frames/all/leaf_0_600.jpg, 0
frames/all/leaf_1_5158.jpg, 1
frames/all/leaf_0_2541.jpg, 0
frames/all/leaf_2_8037.jpg, 2
frames/all/leaf_2_5427.jpg, 2
frames/all/leaf_1_3288.jpg, 1
frames/all/leaf_1_4249.jpg, 1
frames/all/leaf_1_5124.jpg, 1
frames/all/leaf_1_4409.jpg, 1
frames/all/leaf_2_6319.jpg, 2
frames/all/leaf_0_1922.jpg, 0
frames/all/leaf_0_2690.jpg, 0
frames/all/leaf_0_435.jpg, 0
frames/all/leaf_0_501.jpg, 0
frames/all/leaf_0_925.jpg, 0
frames/all/leaf_2_5770.jpg, 2
frames/all/leaf_0_428.jpg, 0
frames/all/leaf_2_7579.jpg, 2
frames/all/leaf_0_2446.jpg, 0
frames/all/leaf_2_7975.jpg, 2
frames/all/leaf_2_7162.jpg, 2
frames/all/leaf_2_6874.jpg, 2
frames/all/leaf_2_6312.jpg, 2
frames/all/leaf_0_2443.jpg, 0
frames/all/leaf_0_348.jpg, 0
frames/all/leaf_0_1919.jpg, 0
frames/all/leaf_2_6864.jpg, 2
frames/all/leaf_2_6352.jpg, 2
frames/all/leaf_2_5826.jpg, 2
frames/all/leaf_0_2603.jpg, 0
frames/all/leaf_0_89.jpg, 0
frames/all/leaf_1_2939.jpg, 1
frames/all/leaf_0_1061.jpg, 0
frames/all/leaf_1_5265.jpg, 1
frames/all/leaf_0_1748.jpg, 0
frames/all/leaf_2_7075.jpg, 2
frames/all/leaf_0_2590.jpg, 0
frames/all/leaf_0_2217.jpg, 0
frames/all/leaf_1_3580.jpg, 1
frames/all/leaf_2_6854.jpg, 2
frames/all/leaf_0_1339.jpg, 0
frames/all/leaf_1_3995.jpg, 1
frames/all/leaf_0_2332.jpg, 0
frames/all/leaf_1_4330.jpg, 1
frames/all/leaf_2_6792.jpg, 2
frames/all/leaf_0_86.jpg, 0
frames/all/leaf_1_4651.jpg, 1
frames/all/leaf_2_7485.jpg, 2
frames/all/leaf_2_7728.jpg, 2
frames/all/leaf_0_2115.jpg, 0
frames/all/leaf_1_4787.jpg, 1
frames/all/leaf_2_6124.jpg, 2
frames/all/leaf_1_4430.jpg, 1
frames/all/leaf_1_4145.jpg, 1
frames/all/leaf_2_5889.jpg, 2
frames/all/leaf_0_358.jpg, 0
frames/all/leaf_1_4792.jpg, 1
frames/all/leaf_1_5184.jpg, 1
frames/all/leaf_1_2754.jpg, 1
frames/all/leaf_0_2454.jpg, 0
frames/all/leaf_2_5828.jpg, 2
frames/all/leaf_1_3765.jpg, 1
frames/all/leaf_0_1197.jpg, 0
frames/all/leaf_0_462.jpg, 0
frames/all/leaf_0_393.jpg, 0
frames/all/leaf_1_4327.jpg, 1
frames/all/leaf_1_5224.jpg, 1
frames/all/leaf_1_5033.jpg, 1
frames/all/leaf_2_5801.jpg, 2
frames/all/leaf_1_4750.jpg, 1
frames/all/leaf_0_934.jpg, 0
frames/all/leaf_1_5087.jpg, 1
frames/all/leaf_1_5132.jpg, 1
frames/all/leaf_1_4641.jpg, 1
frames/all/leaf_2_7354.jpg, 2
frames/all/leaf_2_6665.jpg, 2
frames/all/leaf_2_7542.jpg, 2
frames/all/leaf_1_4076.jpg, 1
frames/all/leaf_2_6211.jpg, 2
frames/all/leaf_0_2268.jpg, 0
frames/all/leaf_0_664.jpg, 0
frames/all/leaf_0_741.jpg, 0
frames/all/leaf_2_7938.jpg, 2
frames/all/leaf_1_3702.jpg, 1
frames/all/leaf_0_1372.jpg, 0
frames/all/leaf_1_4417.jpg, 1
frames/all/leaf_0_815.jpg, 0
frames/all/leaf_0_1431.jpg, 0
frames/all/leaf_0_1671.jpg, 0
frames/all/leaf_0_1478.jpg, 0
frames/all/leaf_0_2048.jpg, 0
frames/all/leaf_0_2152.jpg, 0
frames/all/leaf_1_2933.jpg, 1
frames/all/leaf_2_5418.jpg, 2
frames/all/leaf_2_6914.jpg, 2
frames/all/leaf_2_6024.jpg, 2
frames/all/leaf_1_5004.jpg, 1
frames/all/leaf_2_6527.jpg, 2
frames/all/leaf_1_3000.jpg, 1
frames/all/leaf_1_4237.jpg, 1
frames/all/leaf_2_8050.jpg, 2
frames/all/leaf_2_5539.jpg, 2
frames/all/leaf_2_7498.jpg, 2
frames/all/leaf_1_5034.jpg, 1
frames/all/leaf_2_6283.jpg, 2
frames/all/leaf_0_1283.jpg, 0
frames/all/leaf_0_342.jpg, 0
frames/all/leaf_0_1412.jpg, 0
frames/all/leaf_0_223.jpg, 0
frames/all/leaf_1_4440.jpg, 1
frames/all/leaf_0_1697.jpg, 0
frames/all/leaf_0_1177.jpg, 0
frames/all/leaf_0_233.jpg, 0
frames/all/leaf_1_3850.jpg, 1
frames/all/leaf_2_6164.jpg, 2
frames/all/leaf_1_2777.jpg, 1
frames/all/leaf_2_6015.jpg, 2
frames/all/leaf_0_1031.jpg, 0
frames/all/leaf_1_3506.jpg, 1
frames/all/leaf_0_1374.jpg, 0
frames/all/leaf_1_4755.jpg, 1
frames/all/leaf_0_1141.jpg, 0
frames/all/leaf_0_945.jpg, 0
frames/all/leaf_0_2114.jpg, 0
frames/all/leaf_0_1963.jpg, 0
frames/all/leaf_2_5686.jpg, 2
frames/all/leaf_0_2371.jpg, 0
frames/all/leaf_1_2938.jpg, 1
frames/all/leaf_2_7741.jpg, 2
frames/all/leaf_0_1052.jpg, 0
frames/all/leaf_1_3102.jpg, 1
frames/all/leaf_0_1486.jpg, 0
frames/all/leaf_1_2956.jpg, 1
frames/all/leaf_2_7228.jpg, 2
frames/all/leaf_2_7504.jpg, 2
frames/all/leaf_2_5986.jpg, 2
frames/all/leaf_2_7539.jpg, 2
frames/all/leaf_0_1573.jpg, 0
frames/all/leaf_1_3226.jpg, 1
frames/all/leaf_2_6821.jpg, 2
frames/all/leaf_1_2823.jpg, 1
frames/all/leaf_1_3930.jpg, 1
frames/all/leaf_0_119.jpg, 0
frames/all/leaf_1_5208.jpg, 1
frames/all/leaf_1_5361.jpg, 1
frames/all/leaf_0_716.jpg, 0
frames/all/leaf_0_1662.jpg, 0
frames/all/leaf_0_2547.jpg, 0
frames/all/leaf_2_6755.jpg, 2
frames/all/leaf_0_1576.jpg, 0
frames/all/leaf_1_5001.jpg, 1
frames/all/leaf_0_1699.jpg, 0
frames/all/leaf_1_2725.jpg, 1
frames/all/leaf_2_7435.jpg, 2
frames/all/leaf_1_3168.jpg, 1
frames/all/leaf_2_7958.jpg, 2
frames/all/leaf_2_7460.jpg, 2
frames/all/leaf_1_3753.jpg, 1
frames/all/leaf_2_7269.jpg, 2
frames/all/leaf_2_7757.jpg, 2
frames/all/leaf_1_4798.jpg, 1
frames/all/leaf_0_1437.jpg, 0
frames/all/leaf_0_1409.jpg, 0
frames/all/leaf_2_7664.jpg, 2
frames/all/leaf_1_3299.jpg, 1
frames/all/leaf_1_3468.jpg, 1
frames/all/leaf_1_4684.jpg, 1
frames/all/leaf_2_7010.jpg, 2
frames/all/leaf_0_183.jpg, 0
frames/all/leaf_2_7487.jpg, 2
frames/all/leaf_2_5682.jpg, 2
frames/all/leaf_0_1335.jpg, 0
frames/all/leaf_2_7973.jpg, 2
frames/all/leaf_0_1899.jpg, 0
frames/all/leaf_2_6358.jpg, 2
frames/all/leaf_1_5333.jpg, 1
frames/all/leaf_1_3989.jpg, 1
frames/all/leaf_2_6534.jpg, 2
frames/all/leaf_2_7913.jpg, 2
frames/all/leaf_0_687.jpg, 0
frames/all/leaf_0_205.jpg, 0
frames/all/leaf_0_1934.jpg, 0
frames/all/leaf_0_988.jpg, 0
frames/all/leaf_1_3091.jpg, 1
frames/all/leaf_1_4948.jpg, 1
frames/all/leaf_2_5451.jpg, 2
frames/all/leaf_2_6408.jpg, 2
frames/all/leaf_2_7760.jpg, 2
frames/all/leaf_0_1260.jpg, 0
frames/all/leaf_1_3823.jpg, 1
frames/all/leaf_2_6226.jpg, 2
frames/all/leaf_2_5400.jpg, 2
frames/all/leaf_0_2044.jpg, 0
frames/all/leaf_0_898.jpg, 0
frames/all/leaf_0_2627.jpg, 0
frames/all/leaf_1_2742.jpg, 1
frames/all/leaf_1_2968.jpg, 1
frames/all/leaf_2_7570.jpg, 2
frames/all/leaf_1_4618.jpg, 1
frames/all/leaf_0_25.jpg, 0
frames/all/leaf_2_6877.jpg, 2
frames/all/leaf_1_3459.jpg, 1
frames/all/leaf_2_6392.jpg, 2
frames/all/leaf_0_256.jpg, 0
frames/all/leaf_1_3680.jpg, 1
frames/all/leaf_0_752.jpg, 0
frames/all/leaf_1_2827.jpg, 1
frames/all/leaf_2_6305.jpg, 2
frames/all/leaf_1_4980.jpg, 1
frames/all/leaf_0_684.jpg, 0
frames/all/leaf_0_1652.jpg, 0
frames/all/leaf_1_3289.jpg, 1
frames/all/leaf_0_1669.jpg, 0
frames/all/leaf_0_2436.jpg, 0
frames/all/leaf_0_2292.jpg, 0
frames/all/leaf_2_6805.jpg, 2
frames/all/leaf_1_4023.jpg, 1
frames/all/leaf_2_6741.jpg, 2
frames/all/leaf_0_1929.jpg, 0
frames/all/leaf_0_760.jpg, 0
frames/all/leaf_2_7989.jpg, 2
frames/all/leaf_2_5677.jpg, 2
frames/all/leaf_0_2246.jpg, 0
frames/all/leaf_0_1900.jpg, 0
frames/all/leaf_0_1972.jpg, 0
frames/all/leaf_1_5154.jpg, 1
frames/all/leaf_1_4622.jpg, 1
frames/all/leaf_1_2769.jpg, 1
frames/all/leaf_2_7774.jpg, 2
frames/all/leaf_0_213.jpg, 0
frames/all/leaf_2_5592.jpg, 2
frames/all/leaf_0_813.jpg, 0
frames/all/leaf_2_5855.jpg, 2
frames/all/leaf_0_1718.jpg, 0
frames/all/leaf_0_2163.jpg, 0
frames/all/leaf_0_2336.jpg, 0
frames/all/leaf_1_2850.jpg, 1
frames/all/leaf_2_7327.jpg, 2
frames/all/leaf_0_1213.jpg, 0
frames/all/leaf_0_2130.jpg, 0
frames/all/leaf_0_1389.jpg, 0
frames/all/leaf_2_7107.jpg, 2
frames/all/leaf_1_5047.jpg, 1
frames/all/leaf_0_151.jpg, 0
frames/all/leaf_1_5080.jpg, 1
frames/all/leaf_2_7100.jpg, 2
frames/all/leaf_2_7706.jpg, 2
frames/all/leaf_0_236.jpg, 0
frames/all/leaf_0_1279.jpg, 0
frames/all/leaf_2_7721.jpg, 2
frames/all/leaf_1_5085.jpg, 1
frames/all/leaf_0_2382.jpg, 0
frames/all/leaf_0_1204.jpg, 0
frames/all/leaf_1_3779.jpg, 1
frames/all/leaf_1_3750.jpg, 1
frames/all/leaf_2_7386.jpg, 2
frames/all/leaf_1_3141.jpg, 1
frames/all/leaf_2_6128.jpg, 2
frames/all/leaf_2_7434.jpg, 2
frames/all/leaf_0_2399.jpg, 0
frames/all/leaf_1_5019.jpg, 1
frames/all/leaf_2_7443.jpg, 2
frames/all/leaf_1_4390.jpg, 1
frames/all/leaf_0_931.jpg, 0
frames/all/leaf_0_2068.jpg, 0
frames/all/leaf_0_449.jpg, 0
frames/all/leaf_0_1148.jpg, 0
frames/all/leaf_0_2127.jpg, 0
frames/all/leaf_1_2931.jpg, 1
frames/all/leaf_1_4773.jpg, 1
frames/all/leaf_2_6002.jpg, 2
frames/all/leaf_0_1965.jpg, 0
frames/all/leaf_1_3265.jpg, 1
frames/all/leaf_0_1887.jpg, 0
frames/all/leaf_0_556.jpg, 0
frames/all/leaf_1_4133.jpg, 1
frames/all/leaf_0_1594.jpg, 0
frames/all/leaf_2_6935.jpg, 2
frames/all/leaf_2_6176.jpg, 2
frames/all/leaf_2_6569.jpg, 2
frames/all/leaf_0_1294.jpg, 0
frames/all/leaf_2_8083.jpg, 2
frames/all/leaf_1_2836.jpg, 1
frames/all/leaf_2_7135.jpg, 2
frames/all/leaf_2_5611.jpg, 2
frames/all/leaf_1_3462.jpg, 1
frames/all/leaf_0_1984.jpg, 0
frames/all/leaf_0_2598.jpg, 0
frames/all/leaf_0_2538.jpg, 0
frames/all/leaf_1_4920.jpg, 1
frames/all/leaf_2_6964.jpg, 2
frames/all/leaf_0_472.jpg, 0
frames/all/leaf_0_34.jpg, 0
frames/all/leaf_1_3508.jpg, 1
frames/all/leaf_1_5229.jpg, 1
frames/all/leaf_0_153.jpg, 0
frames/all/leaf_2_7494.jpg, 2
frames/all/leaf_1_3716.jpg, 1
frames/all/leaf_2_5514.jpg, 2
frames/all/leaf_1_2796.jpg, 1
frames/all/leaf_2_6068.jpg, 2
frames/all/leaf_2_6900.jpg, 2
frames/all/leaf_2_7018.jpg, 2
frames/all/leaf_2_7124.jpg, 2
frames/all/leaf_1_3061.jpg, 1
frames/all/leaf_1_3157.jpg, 1
frames/all/leaf_0_2511.jpg, 0
frames/all/leaf_1_2759.jpg, 1
frames/all/leaf_0_2520.jpg, 0
frames/all/leaf_2_5994.jpg, 2
frames/all/leaf_2_5753.jpg, 2
frames/all/leaf_2_6011.jpg, 2
frames/all/leaf_2_7883.jpg, 2
frames/all/leaf_2_6229.jpg, 2
frames/all/leaf_0_893.jpg, 0
frames/all/leaf_0_1282.jpg, 0
frames/all/leaf_2_7037.jpg, 2
frames/all/leaf_1_3227.jpg, 1
frames/all/leaf_1_5319.jpg, 1
frames/all/leaf_2_7094.jpg, 2
frames/all/leaf_2_5776.jpg, 2
frames/all/leaf_2_6115.jpg, 2
frames/all/leaf_1_3969.jpg, 1
frames/all/leaf_0_1968.jpg, 0
frames/all/leaf_2_6306.jpg, 2
frames/all/leaf_0_167.jpg, 0
frames/all/leaf_1_4588.jpg, 1
frames/all/leaf_1_3801.jpg, 1
frames/all/leaf_0_1724.jpg, 0
frames/all/leaf_0_978.jpg, 0
frames/all/leaf_2_5925.jpg, 2
frames/all/leaf_1_5343.jpg, 1
frames/all/leaf_0_1522.jpg, 0
frames/all/leaf_1_4845.jpg, 1
frames/all/leaf_1_4838.jpg, 1
frames/all/leaf_0_2090.jpg, 0
frames/all/leaf_1_2896.jpg, 1
frames/all/leaf_2_5974.jpg, 2
frames/all/leaf_1_4126.jpg, 1
frames/all/leaf_1_3037.jpg, 1
frames/all/leaf_1_4301.jpg, 1
frames/all/leaf_0_928.jpg, 0
frames/all/leaf_0_2202.jpg, 0
frames/all/leaf_1_3158.jpg, 1
frames/all/leaf_2_5781.jpg, 2
frames/all/leaf_0_1022.jpg, 0
frames/all/leaf_1_5273.jpg, 1
frames/all/leaf_2_5806.jpg, 2
frames/all/leaf_0_2041.jpg, 0
frames/all/leaf_1_3976.jpg, 1
frames/all/leaf_2_8048.jpg, 2
frames/all/leaf_2_6868.jpg, 2
frames/all/leaf_0_1172.jpg, 0
frames/all/leaf_2_7783.jpg, 2
frames/all/leaf_1_4398.jpg, 1
frames/all/leaf_0_1936.jpg, 0
frames/all/leaf_2_7682.jpg, 2
frames/all/leaf_1_4007.jpg, 1
frames/all/leaf_0_1238.jpg, 0
frames/all/leaf_0_1719.jpg, 0
frames/all/leaf_0_1544.jpg, 0
frames/all/leaf_1_5062.jpg, 1
frames/all/leaf_0_833.jpg, 0
frames/all/leaf_2_7970.jpg, 2
frames/all/leaf_1_3300.jpg, 1
frames/all/leaf_0_1532.jpg, 0
frames/all/leaf_1_4386.jpg, 1
frames/all/leaf_1_5014.jpg, 1
frames/all/leaf_0_1842.jpg, 0
frames/all/leaf_2_5471.jpg, 2
frames/all/leaf_2_5721.jpg, 2
frames/all/leaf_0_2304.jpg, 0
frames/all/leaf_2_5630.jpg, 2
frames/all/leaf_1_3439.jpg, 1
frames/all/leaf_2_6120.jpg, 2
frames/all/leaf_0_2363.jpg, 0
frames/all/leaf_1_5324.jpg, 1
frames/all/leaf_2_7390.jpg, 2
frames/all/leaf_2_8020.jpg, 2
frames/all/leaf_0_1458.jpg, 0
frames/all/leaf_0_922.jpg, 0
frames/all/leaf_1_4184.jpg, 1
frames/all/leaf_1_4328.jpg, 1
frames/all/leaf_2_6752.jpg, 2
frames/all/leaf_1_4369.jpg, 1
frames/all/leaf_0_495.jpg, 0
frames/all/leaf_2_6377.jpg, 2
frames/all/leaf_2_6280.jpg, 2
frames/all/leaf_1_3838.jpg, 1
frames/all/leaf_0_1325.jpg, 0
frames/all/leaf_1_4733.jpg, 1
frames/all/leaf_2_5645.jpg, 2
frames/all/leaf_1_2765.jpg, 1
frames/all/leaf_2_6043.jpg, 2
frames/all/leaf_1_3983.jpg, 1
frames/all/leaf_0_374.jpg, 0
frames/all/leaf_2_6525.jpg, 2
frames/all/leaf_0_2492.jpg, 0
frames/all/leaf_2_7433.jpg, 2
frames/all/leaf_1_3940.jpg, 1
frames/all/leaf_0_887.jpg, 0
frames/all/leaf_2_5558.jpg, 2
frames/all/leaf_2_7470.jpg, 2
frames/all/leaf_2_6878.jpg, 2
frames/all/leaf_1_4960.jpg, 1
frames/all/leaf_0_2039.jpg, 0
frames/all/leaf_2_6304.jpg, 2
frames/all/leaf_0_1952.jpg, 0
frames/all/leaf_1_4771.jpg, 1
frames/all/leaf_0_2678.jpg, 0
frames/all/leaf_0_385.jpg, 0
frames/all/leaf_0_2082.jpg, 0
frames/all/leaf_2_6140.jpg, 2
frames/all/leaf_1_3826.jpg, 1
frames/all/leaf_1_4871.jpg, 1
frames/all/leaf_0_2346.jpg, 0
frames/all/leaf_2_5527.jpg, 2
frames/all/leaf_2_7882.jpg, 2
frames/all/leaf_1_3410.jpg, 1
frames/all/leaf_1_4026.jpg, 1
frames/all/leaf_1_3641.jpg, 1
frames/all/leaf_0_1888.jpg, 0
frames/all/leaf_1_3984.jpg, 1
frames/all/leaf_1_4763.jpg, 1
frames/all/leaf_2_6687.jpg, 2
frames/all/leaf_2_5949.jpg, 2
frames/all/leaf_0_2461.jpg, 0
frames/all/leaf_2_8058.jpg, 2
frames/all/leaf_1_2831.jpg, 1
frames/all/leaf_1_4878.jpg, 1
frames/all/leaf_0_1462.jpg, 0
frames/all/leaf_1_3253.jpg, 1
frames/all/leaf_0_2008.jpg, 0
frames/all/leaf_0_1383.jpg, 0
frames/all/leaf_2_8002.jpg, 2
frames/all/leaf_0_1107.jpg, 0
frames/all/leaf_1_5397.jpg, 1
frames/all/leaf_2_6977.jpg, 2
frames/all/leaf_1_3817.jpg, 1
frames/all/leaf_1_3824.jpg, 1
frames/all/leaf_0_402.jpg, 0
frames/all/leaf_0_1668.jpg, 0
frames/all/leaf_2_8081.jpg, 2
frames/all/leaf_0_860.jpg, 0
frames/all/leaf_0_2171.jpg, 0
frames/all/leaf_2_6495.jpg, 2
frames/all/leaf_1_2902.jpg, 1
frames/all/leaf_1_4916.jpg, 1
frames/all/leaf_2_7200.jpg, 2
frames/all/leaf_1_3992.jpg, 1
frames/all/leaf_1_2892.jpg, 1
frames/all/leaf_2_6885.jpg, 2
frames/all/leaf_1_4929.jpg, 1
frames/all/leaf_1_3262.jpg, 1
frames/all/leaf_1_3482.jpg, 1
frames/all/leaf_2_5950.jpg, 2
frames/all/leaf_2_5704.jpg, 2
frames/all/leaf_1_3307.jpg, 1
frames/all/leaf_2_6290.jpg, 2
frames/all/leaf_1_2927.jpg, 1
frames/all/leaf_2_6965.jpg, 2
frames/all/leaf_0_688.jpg, 0
frames/all/leaf_1_2976.jpg, 1
frames/all/leaf_0_2418.jpg, 0
frames/all/leaf_2_6465.jpg, 2
frames/all/leaf_1_4895.jpg, 1
frames/all/leaf_1_4066.jpg, 1
frames/all/leaf_0_243.jpg, 0
frames/all/leaf_2_7675.jpg, 2
frames/all/leaf_0_697.jpg, 0
frames/all/leaf_2_5953.jpg, 2
frames/all/leaf_1_5243.jpg, 1
frames/all/leaf_1_3438.jpg, 1
frames/all/leaf_0_2575.jpg, 0
frames/all/leaf_2_7861.jpg, 2
frames/all/leaf_2_5673.jpg, 2
frames/all/leaf_1_5179.jpg, 1
frames/all/leaf_1_4146.jpg, 1
frames/all/leaf_2_5892.jpg, 2
frames/all/leaf_0_93.jpg, 0
frames/all/leaf_2_6441.jpg, 2
frames/all/leaf_0_1843.jpg, 0
frames/all/leaf_0_1764.jpg, 0
frames/all/leaf_0_863.jpg, 0
frames/all/leaf_1_4437.jpg, 1
frames/all/leaf_0_1244.jpg, 0
frames/all/leaf_1_3688.jpg, 1
frames/all/leaf_2_6628.jpg, 2
frames/all/leaf_0_2578.jpg, 0
frames/all/leaf_0_1776.jpg, 0
frames/all/leaf_2_6594.jpg, 2
frames/all/leaf_1_2880.jpg, 1
frames/all/leaf_2_7789.jpg, 2
frames/all/leaf_0_2686.jpg, 0
frames/all/leaf_0_1453.jpg, 0
frames/all/leaf_1_3242.jpg, 1
frames/all/leaf_2_6912.jpg, 2
frames/all/leaf_1_2860.jpg, 1
frames/all/leaf_2_5545.jpg, 2
frames/all/leaf_1_3516.jpg, 1
frames/all/leaf_1_5098.jpg, 1
frames/all/leaf_2_6591.jpg, 2
frames/all/leaf_1_3928.jpg, 1
frames/all/leaf_1_4231.jpg, 1
frames/all/leaf_0_1866.jpg, 0
frames/all/leaf_1_4257.jpg, 1
frames/all/leaf_2_6975.jpg, 2
frames/all/leaf_1_4611.jpg, 1
frames/all/leaf_1_5205.jpg, 1
frames/all/leaf_0_2390.jpg, 0
frames/all/leaf_0_405.jpg, 0
frames/all/leaf_1_5058.jpg, 1
frames/all/leaf_0_530.jpg, 0
frames/all/leaf_1_3077.jpg, 1
frames/all/leaf_0_1265.jpg, 0
frames/all/leaf_2_7009.jpg, 2
frames/all/leaf_0_795.jpg, 0
frames/all/leaf_1_3608.jpg, 1
frames/all/leaf_1_3346.jpg, 1
frames/all/leaf_2_5622.jpg, 2
frames/all/leaf_0_842.jpg, 0
frames/all/leaf_1_4537.jpg, 1
frames/all/leaf_0_589.jpg, 0
frames/all/leaf_0_1812.jpg, 0
frames/all/leaf_2_7023.jpg, 2
frames/all/leaf_0_904.jpg, 0
frames/all/leaf_1_4600.jpg, 1
frames/all/leaf_1_3286.jpg, 1
frames/all/leaf_1_5196.jpg, 1
frames/all/leaf_0_2178.jpg, 0
frames/all/leaf_2_6645.jpg, 2
frames/all/leaf_1_3324.jpg, 1
frames/all/leaf_2_6149.jpg, 2
frames/all/leaf_1_3912.jpg, 1
frames/all/leaf_0_386.jpg, 0
frames/all/leaf_0_2073.jpg, 0
frames/all/leaf_2_6421.jpg, 2
frames/all/leaf_1_3683.jpg, 1
frames/all/leaf_2_7852.jpg, 2
frames/all/leaf_2_7343.jpg, 2
frames/all/leaf_2_7533.jpg, 2
frames/all/leaf_2_6865.jpg, 2
frames/all/leaf_2_5586.jpg, 2
frames/all/leaf_0_1460.jpg, 0
frames/all/leaf_1_3547.jpg, 1
frames/all/leaf_0_388.jpg, 0
frames/all/leaf_1_3019.jpg, 1
frames/all/leaf_1_3190.jpg, 1
frames/all/leaf_2_7776.jpg, 2
frames/all/leaf_2_5966.jpg, 2
frames/all/leaf_2_5968.jpg, 2
frames/all/leaf_0_800.jpg, 0
frames/all/leaf_2_5730.jpg, 2
frames/all/leaf_1_5119.jpg, 1
frames/all/leaf_2_7739.jpg, 2
frames/all/leaf_2_6887.jpg, 2
frames/all/leaf_2_6278.jpg, 2
frames/all/leaf_2_5445.jpg, 2
frames/all/leaf_1_4181.jpg, 1
frames/all/leaf_1_3739.jpg, 1
frames/all/leaf_2_6134.jpg, 2
frames/all/leaf_1_3579.jpg, 1
frames/all/leaf_2_6491.jpg, 2
frames/all/leaf_2_5854.jpg, 2
frames/all/leaf_1_3280.jpg, 1
frames/all/leaf_1_4137.jpg, 1
frames/all/leaf_1_3498.jpg, 1
frames/all/leaf_1_5291.jpg, 1
frames/all/leaf_2_7622.jpg, 2
frames/all/leaf_2_7088.jpg, 2
frames/all/leaf_1_4119.jpg, 1
frames/all/leaf_1_3853.jpg, 1
frames/all/leaf_2_6955.jpg, 2
frames/all/leaf_2_7722.jpg, 2
frames/all/leaf_1_3679.jpg, 1
frames/all/leaf_1_4056.jpg, 1
frames/all/leaf_2_6944.jpg, 2
frames/all/leaf_2_7062.jpg, 2
frames/all/leaf_0_2395.jpg, 0
frames/all/leaf_0_1823.jpg, 0
frames/all/leaf_1_3088.jpg, 1
frames/all/leaf_1_4085.jpg, 1
frames/all/leaf_2_7396.jpg, 2
frames/all/leaf_2_7428.jpg, 2
frames/all/leaf_0_854.jpg, 0
frames/all/leaf_0_1077.jpg, 0
frames/all/leaf_1_3885.jpg, 1
frames/all/leaf_2_7627.jpg, 2
frames/all/leaf_0_345.jpg, 0
frames/all/leaf_0_512.jpg, 0
frames/all/leaf_1_4769.jpg, 1
frames/all/leaf_0_340.jpg, 0
frames/all/leaf_2_7362.jpg, 2
frames/all/leaf_0_272.jpg, 0
frames/all/leaf_1_3101.jpg, 1
frames/all/leaf_0_1116.jpg, 0
frames/all/leaf_1_4645.jpg, 1
frames/all/leaf_1_4835.jpg, 1
frames/all/leaf_2_7202.jpg, 2
frames/all/leaf_0_1013.jpg, 0
frames/all/leaf_0_913.jpg, 0
frames/all/leaf_2_7866.jpg, 2
frames/all/leaf_2_7890.jpg, 2
frames/all/leaf_1_2793.jpg, 1
frames/all/leaf_2_6642.jpg, 2
frames/all/leaf_0_2635.jpg, 0
frames/all/leaf_2_6814.jpg, 2
frames/all/leaf_1_4084.jpg, 1
frames/all/leaf_1_5006.jpg, 1
frames/all/leaf_2_6818.jpg, 2
frames/all/leaf_0_989.jpg, 0
frames/all/leaf_1_2859.jpg, 1
frames/all/leaf_2_6398.jpg, 2
frames/all/leaf_2_6632.jpg, 2
frames/all/leaf_0_612.jpg, 0
frames/all/leaf_1_5317.jpg, 1
frames/all/leaf_2_5740.jpg, 2
frames/all/leaf_1_3610.jpg, 1
frames/all/leaf_2_7602.jpg, 2
frames/all/leaf_1_5350.jpg, 1
frames/all/leaf_2_6034.jpg, 2
frames/all/leaf_0_2221.jpg, 0
frames/all/leaf_0_1474.jpg, 0
frames/all/leaf_0_986.jpg, 0
frames/all/leaf_2_5595.jpg, 2
frames/all/leaf_2_6297.jpg, 2
frames/all/leaf_2_6588.jpg, 2
frames/all/leaf_1_3382.jpg, 1
frames/all/leaf_2_7791.jpg, 2
